date,product_id,sales_quantity
2023-12-31,30,1652
2023-12-31,31,1450
2023-12-31,32,1543
2023-12-31,33,1566
2023-12-31,34,1568
2023-12-31,35,1636
2023-12-31,36,1619
2023-12-31,37,1613
2023-12-31,38,1432
2023-12-31,39,1533
2023-12-31,40,1370
2023-12-31,41,1500
2023-12-31,42,1518
2023-12-31,43,1416
2023-12-31,44,1565
2023-12-31,45,1667
2023-12-31,46,1670
2023-12-31,47,1451
2023-12-31,48,1559
2023-12-31,49,1433
2023-12-31,50,1557
2023-12-31,51,1404
2023-12-31,52,1513
2023-12-31,53,1408
2023-12-31,54,1557
2023-12-31,55,1526
2023-12-31,56,1479
2023-12-31,57,1633
2023-12-31,58,1537
2023-12-31,59,1603
2023-12-31,60,1410
2023-12-31,61,1621
2023-12-31,62,1555
2023-12-31,63,1599
2023-12-31,64,1506
2023-12-31,65,1552
2023-12-31,66,1740
2023-12-31,67,1496
2023-12-31,68,1506
2023-12-31,69,1709
2023-12-31,70,1583
2023-12-31,71,1512
2023-12-31,72,1590
2023-12-31,73,1625
2023-12-31,74,1681
2023-12-31,75,1636
2023-12-31,76,1699
2023-12-31,77,1574
2023-12-31,78,1634
2023-12-31,79,1699
2023-12-31,80,1657
2023-12-31,81,1726
2023-12-31,82,1537
2023-12-31,83,1461
2023-12-31,84,1487
2023-12-31,85,1370
2023-12-31,86,1548
2023-12-31,87,1646
2023-12-31,88,1387
2023-12-31,89,1649
2023-12-31,90,1729
2023-12-31,91,1627
2023-12-31,92,1768
2023-12-31,93,1669
2023-12-31,94,1500
2023-12-31,95,1506
2023-12-31,96,1577
2023-12-31,97,1717
2023-12-31,98,1506
2023-12-31,99,1545
2023-12-31,100,1406
2024-01-31,1,1439
2024-01-31,2,1632
2024-01-31,3,1443
2024-01-31,4,1756
2024-01-31,5,1712
2024-01-31,6,1501
2024-01-31,7,1457
2024-01-31,8,1662
2024-01-31,9,1594
2024-01-31,10,1671
2024-01-31,11,1740
2024-01-31,12,1422
2024-01-31,13,1340
2024-01-31,14,1701
2024-01-31,15,1326
2024-01-31,16,1501
2024-01-31,17,1436
2024-01-31,18,1385
2024-01-31,19,1767
2024-01-31,20,1394
2024-01-31,21,1534
2024-01-31,22,1453
2024-01-31,23,1685
2024-01-31,24,1441
2024-01-31,25,1493
2024-01-31,26,1621
2024-01-31,27,1710
2024-01-31,28,1627
2024-01-31,29,1617
2024-01-31,30,1487
2024-01-31,31,1517
2024-01-31,32,1599
2024-01-31,33,1506
2024-01-31,34,1481
2024-01-31,35,1679
2024-01-31,36,1378
2024-01-31,37,1472
2024-01-31,38,1663
2024-01-31,39,1660
2024-01-31,40,1547
2024-01-31,41,1595
2024-01-31,42,1592
2024-01-31,43,1582
2024-01-31,44,1377
2024-01-31,45,1607
2024-01-31,46,1612
2024-01-31,47,1555
2024-01-31,48,1482
2024-01-31,49,1582
2024-01-31,50,1497
2024-01-31,51,1648
2024-01-31,52,1573
2024-01-31,53,1505
2024-01-31,54,1371
2024-01-31,55,1495
2024-01-31,56,1518
2024-01-31,57,1426
2024-01-31,58,1442
2024-01-31,59,1416
2024-01-31,60,1538
2024-01-31,61,1631
2024-01-31,62,1441
2024-01-31,63,1888
2024-01-31,64,1500
2024-01-31,65,1611
2024-01-31,66,1722
2024-01-31,67,1581
2024-01-31,68,1600
2024-01-31,69,1668
2024-01-31,70,1687
2024-01-31,71,1735
2024-01-31,72,1452
2024-01-31,73,1513
2024-01-31,74,1386
2024-01-31,75,1701
2024-01-31,76,1281
2024-01-31,77,1545
2024-01-31,78,1415
2024-01-31,79,1696
2024-01-31,80,1403
2024-01-31,81,1678
2024-01-31,82,1493
2024-01-31,83,1649
2024-01-31,84,1391
2024-01-31,85,1633
2024-01-31,86,1409
2024-01-31,87,1606
2024-01-31,88,1577
2024-01-31,89,1500
2024-01-31,90,1539
2024-01-31,91,1667
2024-01-31,92,1625
2024-01-31,93,1713
2024-01-31,94,1372
2024-01-31,95,1524
2024-01-31,96,1491
2024-01-31,97,1503
2024-01-31,98,1398
2024-01-31,99,1711
2024-01-31,100,1429
2024-02-29,1,1583
2024-02-29,2,1332
2024-02-29,3,1556
2024-02-29,4,1348
2024-02-29,5,1615
2024-02-29,6,1307
2024-02-29,7,1478
2024-02-29,8,1172
2024-02-29,9,1418
2024-02-29,10,1523
2024-02-29,11,1410
2024-02-29,12,1368
2024-02-29,13,1194
2024-02-29,14,1571
2024-02-29,15,1571
2024-02-29,16,1462
2024-02-29,17,1389
2024-02-29,18,1569
2024-02-29,19,1533
2024-02-29,20,1287
2024-02-29,21,1410
2024-02-29,22,1357
2024-02-29,23,1584
2024-02-29,24,1341
2024-02-29,25,1411
2024-02-29,26,1667
2024-02-29,27,1327
2024-02-29,28,1380
2024-02-29,29,1155
2024-02-29,30,1526
2024-02-29,31,1467
2024-02-29,32,1404
2024-02-29,33,1391
2024-02-29,34,1591
2024-02-29,35,1547
2024-02-29,36,1343
2024-02-29,37,1390
2024-02-29,38,1409
2024-02-29,39,1439
2024-02-29,40,1484
2024-02-29,41,1255
2024-02-29,42,1552
2024-02-29,43,1362
2024-02-29,44,1352
2024-02-29,45,1284
2024-02-29,46,1403
2024-02-29,47,1625
2024-02-29,48,1555
2024-02-29,49,1362
2024-02-29,50,1289
2024-02-29,51,1586
2024-02-29,52,1448
2024-02-29,53,1545
2024-02-29,54,1393
2024-02-29,55,1454
2024-02-29,56,1520
2024-02-29,57,1582
2024-02-29,58,1503
2024-02-29,59,1476
2024-02-29,60,1518
2024-02-29,61,1241
2024-02-29,62,1488
2024-02-29,63,1338
2024-02-29,64,1478
2024-02-29,65,1473
2024-02-29,66,1488
2024-02-29,67,1530
2024-02-29,68,1483
2024-02-29,69,1615
2024-02-29,70,1422
2024-02-29,71,1394
2024-02-29,72,1269
2024-02-29,73,1343
2024-02-29,74,1497
2024-02-29,75,1393
2024-02-29,76,1357
2024-02-29,77,1525
2024-02-29,78,1499
2024-02-29,79,1665
2024-02-29,80,1286
2024-02-29,81,1416
2024-02-29,82,1620
2024-02-29,83,1419
2024-02-29,84,1281
2024-02-29,85,1540
2024-02-29,86,1281
2024-02-29,87,1332
2024-02-29,88,1655
2024-02-29,89,1311
2024-02-29,90,1376
2024-02-29,91,1293
2024-02-29,92,1451
2024-02-29,93,1565
2024-02-29,94,1383
2024-02-29,95,1519
2024-02-29,96,1524
2024-02-29,97,1449
2024-02-29,98,1480
2024-02-29,99,1357
2024-02-29,100,1488
2024-03-31,1,1701
2024-03-31,2,1516
2024-03-31,3,1430
2024-03-31,4,1334
2024-03-31,5,1604
2024-03-31,6,1658
2024-03-31,7,1679
2024-03-31,8,1402
2024-03-31,9,1552
2024-03-31,10,1623
2024-03-31,11,1362
2024-03-31,12,1499
2024-03-31,13,1347
2024-03-31,14,1536
2024-03-31,15,1488
2024-03-31,16,1504
2024-03-31,17,1542
2024-03-31,18,1363
2024-03-31,19,1467
2024-03-31,20,1634
2024-03-31,21,1664
2024-03-31,22,1583
2024-03-31,23,1440
2024-03-31,24,1727
2024-03-31,25,1448
2024-03-31,26,1489
2024-03-31,27,1599
2024-03-31,28,1527
2024-03-31,29,1385
2024-03-31,30,1673
2024-03-31,31,1584
2024-03-31,32,1645
2024-03-31,33,1374
2024-03-31,34,1291
2024-03-31,35,1665
2024-03-31,36,1322
2024-03-31,37,1390
2024-03-31,38,1545
2024-03-31,39,1429
2024-03-31,40,1660
2024-03-31,41,1693
2024-03-31,42,1621
2024-03-31,43,1476
2024-03-31,44,1617
2024-03-31,45,1616
2024-03-31,46,1291
2024-03-31,47,1415
2024-03-31,48,1558
2024-03-31,49,1665
2024-03-31,50,1582
2024-03-31,51,1273
2024-03-31,52,1459
2024-03-31,53,1501
2024-03-31,54,1446
2024-03-31,55,1643
2024-03-31,56,1624
2024-03-31,57,1500
2024-03-31,58,1579
2024-03-31,59,1637
2024-03-31,60,1674
2024-03-31,61,1551
2024-03-31,62,1649
2024-03-31,63,1739
2024-03-31,64,1322
2024-03-31,65,1483
2024-03-31,66,1466
2024-03-31,67,1367
2024-03-31,68,1418
2024-03-31,69,1623
2024-03-31,70,1470
2024-03-31,71,1587
2024-03-31,72,1573
2024-03-31,73,1547
2024-03-31,74,1550
2024-03-31,75,1588
2024-03-31,76,1580
2024-03-31,77,1539
2024-03-31,78,1529
2024-03-31,79,1588
2024-03-31,80,1544
2024-03-31,81,1295
2024-03-31,82,1578
2024-03-31,83,1547
2024-03-31,84,1570
2024-03-31,85,1468
2024-03-31,86,1540
2024-03-31,87,1407
2024-03-31,88,1506
2024-03-31,89,1498
2024-03-31,90,1504
2024-03-31,91,1624
2024-03-31,92,1413
2024-03-31,93,1596
2024-03-31,94,1558
2024-03-31,95,1571
2024-03-31,96,1532
2024-03-31,97,1688
2024-03-31,98,1383
2024-03-31,99,1471
2024-03-31,100,1538
2024-04-30,1,1581
2024-04-30,2,1380
2024-04-30,3,1409
2024-04-30,4,1516
2024-04-30,5,1552
2024-04-30,6,1546
2024-04-30,7,1393
2024-04-30,8,1661
2024-04-30,9,1598
2024-04-30,10,1207
2024-04-30,11,1444
2024-04-30,12,1531
2024-04-30,13,1549
2024-04-30,14,1583
2024-04-30,15,1506
2024-04-30,16,1486
2024-04-30,17,1389
2024-04-30,18,1330
2024-04-30,19,1442
2024-04-30,20,1444
2024-04-30,21,1603
2024-04-30,22,1302
2024-04-30,23,1478
2024-04-30,24,1553
2024-04-30,25,1843
2024-04-30,26,1628
2024-04-30,27,1471
2024-04-30,28,1641
2024-04-30,29,1498
2024-04-30,30,1249
2024-04-30,31,1554
2024-04-30,32,1559
2024-04-30,33,1495
2024-04-30,34,1438
2024-04-30,35,1523
2024-04-30,36,1470
2024-04-30,37,1327
2024-04-30,38,1517
2024-04-30,39,1399
2024-04-30,40,1532
2024-04-30,41,1470
2024-04-30,42,1469
2024-04-30,43,1499
2024-04-30,44,1548
2024-04-30,45,1507
2024-04-30,46,1486
2024-04-30,47,1534
2024-04-30,48,1626
2024-04-30,49,1444
2024-04-30,50,1722
2024-04-30,51,1466
2024-04-30,52,1649
2024-04-30,53,1500
2024-04-30,54,1271
2024-04-30,55,1425
2024-04-30,56,1598
2024-04-30,57,1478
2024-04-30,58,1501
2024-04-30,59,1493
2024-04-30,60,1592
2024-04-30,61,1578
2024-04-30,62,1494
2024-04-30,63,1279
2024-04-30,64,1514
2024-04-30,65,1380
2024-04-30,66,1470
2024-04-30,67,1470
2024-04-30,68,1617
2024-04-30,69,1672
2024-04-30,70,1570
2024-04-30,71,1464
2024-04-30,72,1481
2024-04-30,73,1522
2024-04-30,74,1288
2024-04-30,75,1611
2024-04-30,76,1402
2024-04-30,77,1540
2024-04-30,78,1470
2024-04-30,79,1599
2024-04-30,80,1407
2024-04-30,81,1662
2024-04-30,82,1540
2024-04-30,83,1408
2024-04-30,84,1269
2024-04-30,85,1757
2024-04-30,86,1578
2024-04-30,87,1538
2024-04-30,88,1534
2024-04-30,89,1346
2024-04-30,90,1425
2024-04-30,91,1487
2024-04-30,92,1554
2024-04-30,93,1419
2024-04-30,94,1552
2024-04-30,95,1282
2024-04-30,96,1457
2024-04-30,97,1701
2024-04-30,98,1581
2024-04-30,99,1647
2024-04-30,100,1542
2024-05-31,1,1476
2024-05-31,2,1406
2024-05-31,3,1729
2024-05-31,4,1636
2024-05-31,5,1357
2024-05-31,6,1559
2024-05-31,7,1414
2024-05-31,8,1531
2024-05-31,9,1690
2024-05-31,10,1543
2024-05-31,11,1303
2024-05-31,12,1488
2024-05-31,13,1674
2024-05-31,14,1374
2024-05-31,15,1557
2024-05-31,16,1431
2024-05-31,17,1299
2024-05-31,18,1427
2024-05-31,19,1439
2024-05-31,20,1565
2024-05-31,21,1701
2024-05-31,22,1659
2024-05-31,23,1582
2024-05-31,24,1542
2024-05-31,25,1443
2024-05-31,26,1456
2024-05-31,27,1647
2024-05-31,28,1446
2024-05-31,29,1673
2024-05-31,30,1456
2024-05-31,31,1645
2024-05-31,32,1590
2024-05-31,33,1436
2024-05-31,34,1476
2024-05-31,35,1556
2024-05-31,36,1451
2024-05-31,37,1620
2024-05-31,38,1560
2024-05-31,39,1624
2024-05-31,40,1568
2024-05-31,41,1368
2024-05-31,42,1659
2024-05-31,43,1667
2024-05-31,44,1349
2024-05-31,45,1556
2024-05-31,46,1449
2024-05-31,47,1521
2024-05-31,48,1469
2024-05-31,49,1507
2024-05-31,50,1536
2024-05-31,51,1663
2024-05-31,52,1485
2024-05-31,53,1317
2024-05-31,54,1385
2024-05-31,55,1497
2024-05-31,56,1461
2024-05-31,57,1551
2024-05-31,58,1529
2024-05-31,59,1388
2024-05-31,60,1704
2024-05-31,61,1529
2024-05-31,62,1604
2024-05-31,63,1715
2024-05-31,64,1384
2024-05-31,65,1577
2024-05-31,66,1658
2024-05-31,67,1423
2024-05-31,68,1450
2024-05-31,69,1516
2024-05-31,70,1686
2024-05-31,71,1561
2024-05-31,72,1398
2024-05-31,73,1588
2024-05-31,74,1403
2024-05-31,75,1440
2024-05-31,76,1365
2024-05-31,77,1496
2024-05-31,78,1533
2024-05-31,79,1578
2024-05-31,80,1530
2024-05-31,81,1643
2024-05-31,82,1526
2024-05-31,83,1549
2024-05-31,84,1761
2024-05-31,85,1663
2024-05-31,86,1655
2024-05-31,87,1673
2024-05-31,88,1465
2024-05-31,89,1669
2024-05-31,90,1567
2024-05-31,91,1524
2024-05-31,92,1624
2024-05-31,93,1299
2024-05-31,94,1513
2024-05-31,95,1782
2024-05-31,96,1463
2024-05-31,97,1515
2024-05-31,98,1525
2024-05-31,99,1505
2024-05-31,100,1457
2024-06-30,1,1727
2024-06-30,2,1487
2024-06-30,3,1389
2024-06-30,4,1404
2024-06-30,5,1516
2024-06-30,6,1658
2024-06-30,7,1586
2024-06-30,8,1606
2024-06-30,9,1329
2024-06-30,10,1362
2024-06-30,11,1473
2024-06-30,12,1452
2024-06-30,13,1433
2024-06-30,14,1445
2024-06-30,15,1500
2024-06-30,16,1545
2024-06-30,17,1426
2024-06-30,18,1514
2024-06-30,19,1560
2024-06-30,20,1465
2024-06-30,21,1558
2024-06-30,22,1412
2024-06-30,23,1368
2024-06-30,24,1633
2024-06-30,25,1564
2024-06-30,26,1527
2024-06-30,27,1587
2024-06-30,28,1507
2024-06-30,29,1462
2024-06-30,30,1386
2024-06-30,31,1456
2024-06-30,32,1398
2024-06-30,33,1511
2024-06-30,34,1340
2024-06-30,35,1593
2024-06-30,36,1474
2024-06-30,37,1491
2024-06-30,38,1492
2024-06-30,39,1402
2024-06-30,40,1656
2024-06-30,41,1651
2024-06-30,42,1541
2024-06-30,43,1581
2024-06-30,44,1420
2024-06-30,45,1499
2024-06-30,46,1555
2024-06-30,47,1346
2024-06-30,48,1510
2024-06-30,49,1343
2024-06-30,50,1461
2024-06-30,51,1467
2024-06-30,52,1497
2024-06-30,53,1381
2024-06-30,54,1597
2024-06-30,55,1480
2024-06-30,56,1464
2024-06-30,57,1518
2024-06-30,58,1584
2024-06-30,59,1520
2024-06-30,60,1483
2024-06-30,61,1453
2024-06-30,62,1344
2024-06-30,63,1409
2024-06-30,64,1408
2024-06-30,65,1529
2024-06-30,66,1619
2024-06-30,67,1421
2024-06-30,68,1441
2024-06-30,69,1331
2024-06-30,70,1342
2024-06-30,71,1482
2024-06-30,72,1590
2024-06-30,73,1567
2024-06-30,74,1611
2024-06-30,75,1617
2024-06-30,76,1428
2024-06-30,77,1404
2024-06-30,78,1485
2024-06-30,79,1516
2024-06-30,80,1581
2024-06-30,81,1477
2024-06-30,82,1530
2024-06-30,83,1605
2024-06-30,84,1372
2024-06-30,85,1404
2024-06-30,86,1537
2024-06-30,87,1576
2024-06-30,88,1271
2024-06-30,89,1386
2024-06-30,90,1483
2024-06-30,91,1605
2024-06-30,92,1401
2024-06-30,93,1541
2024-06-30,94,1288
2024-06-30,95,1588
2024-06-30,96,1402
2024-06-30,97,1405
2024-06-30,98,1549
2024-06-30,99,1494
2024-06-30,100,1445
2024-07-31,1,1493
2024-07-31,2,1550
2024-07-31,3,1520
2024-07-31,4,1723
2024-07-31,5,1617
2024-07-31,6,1562
2024-07-31,7,1643
2024-07-31,8,1542
2024-07-31,9,1404
2024-07-31,10,1487
2024-07-31,11,1402
2024-07-31,12,1618
2024-07-31,13,1568
2024-07-31,14,1634
2024-07-31,15,1545
2024-07-31,16,1330
2024-07-31,17,1648
2024-07-31,18,1246
2024-07-31,19,1404
2024-07-31,20,1539
2024-07-31,21,1660
2024-07-31,22,1555
2024-07-31,23,1766
2024-07-31,24,1460
2024-07-31,25,1605
2024-07-31,26,1575
2024-07-31,27,1548
2024-07-31,28,1584
2024-07-31,29,1385
2024-07-31,30,1526
2024-07-31,31,1522
2024-07-31,32,1318
2024-07-31,33,1387
2024-07-31,34,1444
2024-07-31,35,1383
2024-07-31,36,1494
2024-07-31,37,1585
2024-07-31,38,1619
2024-07-31,39,1567
2024-07-31,40,1608
2024-07-31,41,1551
2024-07-31,42,1488
2024-07-31,43,1431
2024-07-31,44,1556
2024-07-31,45,1543
2024-07-31,46,1599
2024-07-31,47,1477
2024-07-31,48,1462
2024-07-31,49,1502
2024-07-31,50,1563
2024-07-31,51,1504
2024-07-31,52,1114
2024-07-31,53,1525
2024-07-31,54,1529
2024-07-31,55,1560
2024-07-31,56,1608
2024-07-31,57,1592
2024-07-31,58,1639
2024-07-31,59,1546
2024-07-31,60,1730
2024-07-31,61,1693
2024-07-31,62,1458
2024-07-31,63,1747
2024-07-31,64,1610
2024-07-31,65,1361
2024-07-31,66,1532
2024-07-31,67,1541
2024-07-31,68,1461
2024-07-31,69,1601
2024-07-31,70,1632
2024-07-31,71,1586
2024-07-31,72,1751
2024-07-31,73,1399
2024-07-31,74,1607
2024-07-31,75,1352
2024-07-31,76,1341
2024-07-31,77,1544
2024-07-31,78,1556
2024-07-31,79,1727
2024-07-31,80,1722
2024-07-31,81,1592
2024-07-31,82,1609
2024-07-31,83,1707
2024-07-31,84,1699
2024-07-31,85,1321
2024-07-31,86,1649
2024-07-31,87,1316
2024-07-31,88,1528
2024-07-31,89,1722
2024-07-31,90,1605
2024-07-31,91,1520
2024-07-31,92,1563
2024-07-31,93,1295
2024-07-31,94,1561
2024-07-31,95,1686
2024-07-31,96,1487
2024-07-31,97,1589
2024-07-31,98,1611
2024-07-31,99,1385
2024-07-31,100,1597
2024-08-31,1,1330
2024-08-31,2,1330
2024-08-31,3,1468
2024-08-31,4,1658
2024-08-31,5,1387
2024-08-31,6,1664
2024-08-31,7,1549
2024-08-31,8,1600
2024-08-31,9,1464
2024-08-31,10,1644
2024-08-31,11,1463
2024-08-31,12,1514
2024-08-31,13,1687
2024-08-31,14,1448
2024-08-31,15,1454
2024-08-31,16,1515
2024-08-31,17,1461
2024-08-31,18,1570
2024-08-31,19,1493
2024-08-31,20,1387
2024-08-31,21,1536
2024-08-31,22,1352
2024-08-31,23,1647
2024-08-31,24,1489
2024-08-31,25,1529
2024-08-31,26,1542
2024-08-31,27,1542
2024-08-31,28,1589
2024-08-31,29,1581
2024-08-31,30,1470
2024-08-31,31,1504
2024-08-31,32,1567
2024-08-31,33,1673
2024-08-31,34,1528
2024-08-31,35,1540
2024-08-31,36,1415
2024-08-31,37,1448
2024-08-31,38,1421
2024-08-31,39,1557
2024-08-31,40,1637
2024-08-31,41,1573
2024-08-31,42,1492
2024-08-31,43,1506
2024-08-31,44,1181
2024-08-31,45,1526
2024-08-31,46,1640
2024-08-31,47,1422
2024-08-31,48,1595
2024-08-31,49,1581
2024-08-31,50,1635
2024-08-31,51,1304
2024-08-31,52,1485
2024-08-31,53,1722
2024-08-31,54,1463
2024-08-31,55,1451
2024-08-31,56,1585
2024-08-31,57,1402
2024-08-31,58,1686
2024-08-31,59,1594
2024-08-31,60,1469
2024-08-31,61,1564
2024-08-31,62,1542
2024-08-31,63,1531
2024-08-31,64,1525
2024-08-31,65,1787
2024-08-31,66,1582
2024-08-31,67,1699
2024-08-31,68,1632
2024-08-31,69,1450
2024-08-31,70,1321
2024-08-31,71,1529
2024-08-31,72,1563
2024-08-31,73,1635
2024-08-31,74,1652
2024-08-31,75,1307
2024-08-31,76,1781
2024-08-31,77,1380
2024-08-31,78,1398
2024-08-31,79,1681
2024-08-31,80,1494
2024-08-31,81,1441
2024-08-31,82,1597
2024-08-31,83,1473
2024-08-31,84,1564
2024-08-31,85,1558
2024-08-31,86,1528
2024-08-31,87,1557
2024-08-31,88,1271
2024-08-31,89,1371
2024-08-31,90,1439
2024-08-31,91,1561
2024-08-31,92,1403
2024-08-31,93,1617
2024-08-31,94,1326
2024-08-31,95,1502
2024-08-31,96,1558
2024-08-31,97,1494
2024-08-31,98,1516
2024-08-31,99,1486
2024-08-31,100,1566
2024-09-30,1,1680
2024-09-30,2,1538
2024-09-30,3,1559
2024-09-30,4,1492
2024-09-30,5,1366
2024-09-30,6,1265
2024-09-30,7,1559
2024-09-30,8,1515
2024-09-30,9,1324
2024-09-30,10,1535
2024-09-30,11,1459
2024-09-30,12,1404
2024-09-30,13,1520
2024-09-30,14,1680
2024-09-30,15,1503
2024-09-30,16,1536
2024-09-30,17,1356
2024-09-30,18,1745
2024-09-30,19,1586
2024-09-30,20,1384
2024-09-30,21,1561
2024-09-30,22,1474
2024-09-30,23,1426
2024-09-30,24,1417
2024-09-30,25,1553
2024-09-30,26,1435
2024-09-30,27,1437
2024-09-30,28,1436
2024-09-30,29,1591
2024-09-30,30,1408
2024-09-30,31,1587
2024-09-30,32,1383
2024-09-30,33,1410
2024-09-30,34,1656
2024-09-30,35,1689
2024-09-30,36,1394
2024-09-30,37,1540
2024-09-30,38,1329
2024-09-30,39,1557
2024-09-30,40,1261
2024-09-30,41,1399
2024-09-30,42,1516
2024-09-30,43,1501
2024-09-30,44,1475
2024-09-30,45,1453
2024-09-30,46,1625
2024-09-30,47,1512
2024-09-30,48,1508
2024-09-30,49,1610
2024-09-30,50,1394
2024-09-30,51,1656
2024-09-30,52,1536
2024-09-30,53,1496
2024-09-30,54,1386
2024-09-30,55,1445
2024-09-30,56,1346
2024-09-30,57,1380
2024-09-30,58,1597
2024-09-30,59,1604
2024-09-30,60,1567
2024-09-30,61,1505
2024-09-30,62,1499
2024-09-30,63,1522
2024-09-30,64,1430
2024-09-30,65,1612
2024-09-30,66,1579
2024-09-30,67,1551
2024-09-30,68,1635
2024-09-30,69,1564
2024-09-30,70,1468
2024-09-30,71,1541
2024-09-30,72,1504
2024-09-30,73,1565
2024-09-30,74,1306
2024-09-30,75,1446
2024-09-30,76,1414
2024-09-30,77,1319
2024-09-30,78,1490
2024-09-30,79,1273
2024-09-30,80,1522
2024-09-30,81,1654
2024-09-30,82,1501
2024-09-30,83,1492
2024-09-30,84,1562
2024-09-30,85,1335
2024-09-30,86,1405
2024-09-30,87,1370
2024-09-30,88,1560
2024-09-30,89,1414
2024-09-30,90,1487
2024-09-30,91,1520
2024-09-30,92,1666
2024-09-30,93,1622
2024-09-30,94,1617
2024-09-30,95,1443
2024-09-30,96,1264
2024-09-30,97,1380
2024-09-30,98,1458
2024-09-30,99,1269
2024-09-30,100,1581
2024-10-31,1,1601
2024-10-31,2,1629
2024-10-31,3,1219
2024-10-31,4,1568
2024-10-31,5,1377
2024-10-31,6,1666
2024-10-31,7,1466
2024-10-31,8,1401
2024-10-31,9,1458
2024-10-31,10,1744
2024-10-31,11,1258
2024-10-31,12,1461
2024-10-31,13,1438
2024-10-31,14,1627
2024-10-31,15,1543
2024-10-31,16,1528
2024-10-31,17,1460
2024-10-31,18,1380
2024-10-31,19,1513
2024-10-31,20,1436
2024-10-31,21,1570
2024-10-31,22,1759
2024-10-31,23,1329
2024-10-31,24,1594
2024-10-31,25,1259
2024-10-31,26,1389
2024-10-31,27,1602
2024-10-31,28,1501
2024-10-31,29,1440
2024-10-31,30,1325
2024-10-31,31,1727
2024-10-31,32,1415
2024-10-31,33,1528
2024-10-31,34,1342
2024-10-31,35,1529
2024-10-31,36,1558
2024-10-31,37,1508
2024-10-31,38,1399
2024-10-31,39,1378
2024-10-31,40,1407
2024-10-31,41,1464
2024-10-31,42,1701
2024-10-31,43,1472
2024-10-31,44,1518
2024-10-31,45,1264
2024-10-31,46,1669
2024-10-31,47,1603
2024-10-31,48,1644
2024-10-31,49,1572
2024-10-31,50,1548
2024-10-31,51,1500
2024-10-31,52,1546
2024-10-31,53,1670
2024-10-31,54,1407
2024-10-31,55,1648
2024-10-31,56,1461
2024-10-31,57,1548
2024-10-31,58,1549
2024-10-31,59,1436
2024-10-31,60,1688
2024-10-31,61,1582
2024-10-31,62,1618
2024-10-31,63,1808
2024-10-31,64,1599
2024-10-31,65,1523
2024-10-31,66,1371
2024-10-31,67,1732
2024-10-31,68,1587
2024-10-31,69,1392
2024-10-31,70,1396
2024-10-31,71,1625
2024-10-31,72,1540
2024-10-31,73,1647
2024-10-31,74,1674
2024-10-31,75,1450
2024-10-31,76,1604
2024-10-31,77,1634
2024-10-31,78,1535
2024-10-31,79,1605
2024-10-31,80,1555
2024-10-31,81,1620
2024-10-31,82,1399
2024-10-31,83,1565
2024-10-31,84,1492
2024-10-31,85,1696
2024-10-31,86,1524
2024-10-31,87,1458
2024-10-31,88,1592
2024-10-31,89,1519
2024-10-31,90,1511
2024-10-31,91,1680
2024-10-31,92,1402
2024-10-31,93,1471
2024-10-31,94,1468
2024-10-31,95,1545
2024-10-31,96,1595
2024-10-31,97,1586
2024-10-31,98,1411
2024-10-31,99,1427
2024-10-31,100,1454
2024-11-30,1,1561
2024-11-30,2,1593
2024-11-30,3,1410
2024-11-30,4,1404
2024-11-30,5,1707
2024-11-30,6,1449
2024-11-30,7,1726
2024-11-30,8,1543
2024-11-30,9,1390
2024-11-30,10,1505
2024-11-30,11,1489
2024-11-30,12,1390
2024-11-30,13,1469
2024-11-30,14,1581
2024-11-30,15,1508
2024-11-30,16,1545
2024-11-30,17,1743
2024-11-30,18,1480
2024-11-30,19,1520
2024-11-30,20,1411
2024-11-30,21,1465
2024-11-30,22,1530
2024-11-30,23,1667
2024-11-30,24,1446
2024-11-30,25,1234
2024-11-30,26,1531
2024-11-30,27,1557
2024-11-30,28,1554
2024-11-30,29,1362
2024-11-30,30,1402
2024-11-30,31,1417
2024-11-30,32,1399
2024-11-30,33,1623
2024-11-30,34,1582
2024-11-30,35,1638
2024-11-30,36,1381
2024-11-30,37,1476
2024-11-30,38,1481
2024-11-30,39,1309
2024-11-30,40,1563
2024-11-30,41,1354
2024-11-30,42,1559
2024-11-30,43,1284
2024-11-30,44,1571
2024-11-30,45,1445
2024-11-30,46,1504
2024-11-30,47,1399
2024-11-30,48,1419
2024-11-30,49,1405
2024-11-30,50,1541
2024-11-30,51,1600
2024-11-30,52,1571
2024-11-30,53,1592
2024-11-30,54,1450
2024-11-30,55,1601
2024-11-30,56,1429
2024-11-30,57,1423
2024-11-30,58,1372
2024-11-30,59,1230
2024-11-30,60,1406
2024-11-30,61,1619
2024-11-30,62,1470
2024-11-30,63,1530
2024-11-30,64,1477
2024-11-30,65,1348
2024-11-30,66,1483
2024-11-30,67,1457
2024-11-30,68,1536
2024-11-30,69,1503
2024-11-30,70,1347
2024-11-30,71,1538
2024-11-30,72,1501
2024-11-30,73,1414
2024-11-30,74,1397
2024-11-30,75,1326
2024-11-30,76,1589
2024-11-30,77,1727
2024-11-30,78,1535
2024-11-30,79,1765
2024-11-30,80,1335
2024-11-30,81,1439
2024-11-30,82,1416
2024-11-30,83,1510
2024-11-30,84,1620
2024-11-30,85,1550
2024-11-30,86,1487
2024-11-30,87,1573
2024-11-30,88,1495
2024-11-30,89,1519
2024-11-30,90,1377
2024-11-30,91,1511
2024-11-30,92,1535
2024-11-30,93,1494
2024-11-30,94,1463
